"rule_id","phase","priority","action","root_kind","block","prior_semantics","inference","family","tau_label","fit_size","target_profile","audit_required","hold_fixed","target_behavior","rationale","cluster_signal","available_metric_slots","win_metric_slots","loss_metric_slots","win_share","net_advantage","q_rmse_median_delta","loss_metric_median_delta","crps_median_delta","interval_median_delta","coverage_gap_median_delta","runtime_ratio_median"
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","gausmix","0p05",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","negative",3,1,2,0.333333333333333,-1,0.0471945349998801,NA,0.0330253109581718,NA,-0.0666666666666667,22.8240740740741
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","gausmix","0p05",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,3,0,1,3,-0.226539141995752,NA,-0.0572705464351881,NA,-0.266666666666667,260.702616123865
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","laplace","0p05",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,3,0,1,3,-0.28959750779896,NA,-0.0645663377474108,NA,-0.2,0.456158380675979
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","laplace","0p05",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,2,1,0.666666666666667,1,0.111232544755558,NA,-0.0242756181724955,NA,-0.2,6.42315475556502
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","normal","0p05",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,3,0,1,3,-0.14980038461739,NA,-0.040670241985828,NA,-0.0333333333333332,2.25717605032719
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","normal","0p05",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,3,0,1,3,-0.020303040184684,NA,-0.000662353660620882,NA,-0.2,6.58511208838357
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","gausmix","0p25",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","negative",3,1,2,0.333333333333333,-1,0.0761099930847717,NA,-0.0039108511948393,NA,0,0.0884229604384301
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","gausmix","0p25",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","negative",3,0,3,0,-3,0.0246963871542524,NA,0.00557154168531429,NA,0,0.0228898774876867
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","laplace","0p25",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,2,1,0.666666666666667,1,-0.245863867598645,NA,-0.035699861275917,NA,0,2.62751744765703
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","laplace","0p25",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,2,1,0.666666666666667,1,-0.0567160319893464,NA,-0.0151121172648564,NA,0.0333333333333334,0.551609378939407
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","normal","0p25",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,2,1,0.666666666666667,1,-0.126885827595726,NA,-0.0168488565180638,NA,0,1.31913116788089
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","normal","0p25",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,3,0,1,3,-0.0592869368248623,NA,-0.0122239077127505,NA,-0.133333333333333,2.41001558753946
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","gausmix","0p95",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","negative",3,0,3,0,-3,0.110470300710528,NA,0.0076828596153295,NA,0.0666666666666667,2.35917016281129
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","gausmix","0p95",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","negative",3,1,2,0.333333333333333,-1,0.239359102696368,NA,-0.00374931375878668,NA,0,1.32574003670179
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","laplace","0p95",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,3,0,1,3,-0.70371331858028,NA,-0.209369100063231,NA,-0.466666666666667,0.392987083863926
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","laplace","0p95",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","negative",3,1,2,0.333333333333333,-1,0.29396435629246,NA,0.00643506434642588,NA,-0.133333333333333,1.1677073478398
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","normal","0p95",100,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,2,1,0.666666666666667,1,-0.244494253601746,NA,-0.0381747611528266,NA,0,23.6876160548493
"static_shrink_rhs_mcmc_audit_then_propagate","phase1_static",3,"audit_then_propagate","static","static_shrink","rhs","mcmc","normal","0p95",1000,"static_exal_ref_slice_long_shrink",TRUE,FALSE,"split rhs versus rhs_ns before any default propagation","prior label may collapse multiple prior implementations","positive",3,2,1,0.666666666666667,1,0.0257812065116254,NA,-0.00653081519794084,NA,-0.133333333333333,6.45079899074853
