"source_cell_id","scenario","family","tau","tau_label","effective_fit_size","exdqlm_source_total_size","qdesn_source_total_size","source_index_start","source_index_end","qdesn_tail_index_start","qdesn_tail_index_end","exdqlm_series_wide_path","exdqlm_true_quantile_grid_path","exdqlm_selection_indices_path","qdesn_series_wide_path","hash_columns","exdqlm_value_hash","qdesn_tail_value_hash","status","issue","registry_source"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::gausmix::0p05::500","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","gausmix",0.05,"0p05",500,500,813,6501,7000,6501,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_lastTT500/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_lastTT500/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_lastTT500/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_effTT500_totalTT813/series_wide.csv","t|y|q_target|mu","9a9057d4e5711c0478181028434de405ce59749b640a71aee70177b80e28d193","9a9057d4e5711c0478181028434de405ce59749b640a71aee70177b80e28d193","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::gausmix::0p05::5000","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","gausmix",0.05,"0p05",5000,5000,5313,2001,7000,2001,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_lastTT5000/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_lastTT5000/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_lastTT5000/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p05/fit_input_effTT5000_totalTT5313/series_wide.csv","t|y|q_target|mu","dfec2429b2069cef1e72a284919589ecd0666e0854aabace26c0528bbfaf9673","dfec2429b2069cef1e72a284919589ecd0666e0854aabace26c0528bbfaf9673","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::gausmix::0p25::500","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","gausmix",0.25,"0p25",500,500,813,6501,7000,6501,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_lastTT500/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_lastTT500/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_lastTT500/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_effTT500_totalTT813/series_wide.csv","t|y|q_target|mu","2a5384ed970a93adc34602875d7d34ef3c085d4108f309c4562f139852e6ff3b","2a5384ed970a93adc34602875d7d34ef3c085d4108f309c4562f139852e6ff3b","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::gausmix::0p25::5000","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","gausmix",0.25,"0p25",5000,5000,5313,2001,7000,2001,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_lastTT5000/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_lastTT5000/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_lastTT5000/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p25/fit_input_effTT5000_totalTT5313/series_wide.csv","t|y|q_target|mu","1e03273b82b9c7156e28f2d12be672d0b3438ca99ec5d40d2c8dbef8354d3f10","1e03273b82b9c7156e28f2d12be672d0b3438ca99ec5d40d2c8dbef8354d3f10","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::gausmix::0p50::500","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","gausmix",0.5,"0p50",500,500,813,6501,7000,6501,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_lastTT500/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_lastTT500/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_lastTT500/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_effTT500_totalTT813/series_wide.csv","t|y|q_target|mu","38b2098f2149fd05ddd46ec3c0553a6e2c729d52dc729c8f0184804512874815","38b2098f2149fd05ddd46ec3c0553a6e2c729d52dc729c8f0184804512874815","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::gausmix::0p50::5000","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","gausmix",0.5,"0p50",5000,5000,5313,2001,7000,2001,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_lastTT5000/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_lastTT5000/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_lastTT5000/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/gausmix/tau_0p50/fit_input_effTT5000_totalTT5313/series_wide.csv","t|y|q_target|mu","19257e755fa3f5b86fffa01042b62dd0297d5fdd792e9809282333d77c4bdcfb","19257e755fa3f5b86fffa01042b62dd0297d5fdd792e9809282333d77c4bdcfb","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::laplace::0p05::500","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","laplace",0.05,"0p05",500,500,813,6501,7000,6501,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_lastTT500/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_lastTT500/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_lastTT500/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_effTT500_totalTT813/series_wide.csv","t|y|q_target|mu","92399e567f6090b5a0c4cee5f1f1c716bcb34bdad91442051882b22629068b4f","92399e567f6090b5a0c4cee5f1f1c716bcb34bdad91442051882b22629068b4f","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
"dlm_constV_p90_m0amp_highnoise_steepertrend_v1::laplace::0p05::5000","dlm_constV_p90_m0amp_highnoise_steepertrend_v1","laplace",0.05,"0p05",5000,5000,5313,2001,7000,2001,7000,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_lastTT5000/series_wide.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_lastTT5000/true_quantile_grid.csv","/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_lastTT5000/selection_indices.csv","/data/jaguir26/local/src/exdqlm__wt__qdesn_0p4p0_integration/results/qdesn_mcmc_validation/dynamic_exdqlm_crossstudy_p90_steepertrend_main_sources/dlm_constV_p90_m0amp_highnoise_steepertrend_v1/laplace/tau_0p05/fit_input_effTT5000_totalTT5313/series_wide.csv","t|y|q_target|mu","8737a0171358069cc9a73205df9fc65cbc087c6568b2a62422f7ede713ce5d8c","8737a0171358069cc9a73205df9fc65cbc087c6568b2a62422f7ede713ce5d8c","PASS",,"/data/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_refreshed288_dataset_registry_20260507_p90_dynamic72_qdesn_comparable_fresh_v1.csv"
