barrier_id	barrier_type	root_kind	family	tau	fit_size	prerequisite_count	implementation_status	implementation_script	prepared_root	compare_root	output_table	notes
compare__static_shrink__normal__tau_0p05__tt_100	prior_compare	static_shrink	normal	0.05	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p05/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p05/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__normal__tau_0p05__tt_1000	prior_compare	static_shrink	normal	0.05	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p05/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p05/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__normal__tau_0p25__tt_100	prior_compare	static_shrink	normal	0.25	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__normal__tau_0p25__tt_1000	prior_compare	static_shrink	normal	0.25	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__normal__tau_0p95__tt_100	prior_compare	static_shrink	normal	0.95	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__normal__tau_0p95__tt_1000	prior_compare	static_shrink	normal	0.95	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__laplace__tau_0p05__tt_100	prior_compare	static_shrink	laplace	0.05	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__laplace__tau_0p05__tt_1000	prior_compare	static_shrink	laplace	0.05	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__laplace__tau_0p25__tt_100	prior_compare	static_shrink	laplace	0.25	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__laplace__tau_0p25__tt_1000	prior_compare	static_shrink	laplace	0.25	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__laplace__tau_0p95__tt_100	prior_compare	static_shrink	laplace	0.95	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__laplace__tau_0p95__tt_1000	prior_compare	static_shrink	laplace	0.95	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__gausmix__tau_0p05__tt_100	prior_compare	static_shrink	gausmix	0.05	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__gausmix__tau_0p05__tt_1000	prior_compare	static_shrink	gausmix	0.05	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__gausmix__tau_0p25__tt_100	prior_compare	static_shrink	gausmix	0.25	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__gausmix__tau_0p25__tt_1000	prior_compare	static_shrink	gausmix	0.25	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__gausmix__tau_0p95__tt_100	prior_compare	static_shrink	gausmix	0.95	100	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
compare__static_shrink__gausmix__tau_0p95__tt_1000	prior_compare	static_shrink	gausmix	0.95	1000	2	implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/compare_ridge_vs_rhs_family_qspec	tables/rhs_vs_ridge_summary.csv	Requires both ridge and rhs root reviews for the same family/tau/TT slice.
campaign__static_paper	campaign_review	static_paper	all	all	NA	18	planned_not_standardized	NA	NA	NA	NA	Should aggregate all static paper root reviews into campaign-level AL vs exAL, VB vs MCMC, and runtime comparisons.
campaign__static_shrink	campaign_review	static_shrink	all	all	NA	54	partially_implemented	tools/merge_reports/20260308_static_shrinkage_compare_report.R	NA	NA	tables/rhs_vs_ridge_summary.csv	Needs all 36 root reviews plus 18 ridge-vs-rhs compare outputs; only the per-slice prior compare layer is currently standardized.
campaign__dynamic	campaign_review	dynamic	all	all	NA	18	planned_not_standardized	NA	NA	NA	NA	Should aggregate all dynamic root reviews into campaign-level DQLM vs exDQLM, VB vs MCMC, and runtime comparisons.
campaign__global_cross_family_summary	global_summary	all	all	all	NA	3	planned_not_standardized	NA	NA	NA	NA	Final cross-family synthesis over the static paper, static shrink, and dynamic campaign reviews.
