"row_id","base_row_id","pair_id","seed","status","phase","phase_order","repair_class","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior","prior_semantics","source_prior_semantics","target_prior_semantics","inference","model","method","target_original_case_key","accepted_gate","accepted_healthy","rebuild_gate","rebuild_status","base_profile_id","base_selected_variant_tag","selected_candidate","selected_variant_tag","profile_id","rationale","historical_source","run_root","data_dir","series_wide_path","coef_truth_path","true_quantile_grid_path","selection_indices_path","config_path","candidate_fit_path","row_status_path","health_path","metrics_path","gate_overall","healthy","runtime_sec","state","gate_current","healthy_current","accepted_compare","rebuild_compare"
21,44,"gausmix::0p25::1000::lastmile_rw_f080_s105_xxlong_sub4",2026045425,"pending","phase3_static_shrink_rhsns_exal_mcmc_gausmix_rw_scale",3,"rw_scale",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_rw_f080_s105_xxlong_sub4","failband2_F080_sub2_s105","lastmile_rw_f080_s105_xxlong_sub4","Carry a single lower-band F080/s105 hedge at very long budget to avoid overcommitting only to the F0845/F085 neighborhood.",NA,"/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0021_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_rw_f080_s105_xxlong_sub4.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0021.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0021.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0021.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
22,44,"gausmix::0p25::1000::lastmile_rw_f0835_s1025_xxlong_sub4",2026045426,"pending","phase3_static_shrink_rhsns_exal_mcmc_gausmix_rw_scale",3,"rw_scale",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_rw_f0835_s1025_xxlong_sub4","failband2_F0835_sub2_s1025","lastmile_rw_f0835_s1025_xxlong_sub4","Give the promising F0835/s1025 mid-band one long four-substep run as a final rw-only hedge before abandoning that neighborhood.",NA,"/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0022_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_rw_f0835_s1025_xxlong_sub4.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0022.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0022.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0022.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
23,44,"gausmix::0p25::1000::lastmile_slice_w16_s240_xxlong",2026056087,"pending","phase4_static_shrink_rhsns_exal_mcmc_gausmix_slice",4,"slice_lastmile",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_slice_w16_s240_xxlong","failband2_F085_sub2_s1025","lastmile_slice_w16_s240_xxlong","Re-open the best slice width seen so far but give it a much longer chain so absolute ESS can scale if the exact kernel is already close.","LOCAL_static_case_checkpoint_failband2_F085_sub2_s1025_exal_gausmix.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0023_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_slice_w16_s240_xxlong.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0023.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0023.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0023.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
24,44,"gausmix::0p25::1000::lastmile_slice_w16_s480_xxlong_sub3",2026056087,"pending","phase4_static_shrink_rhsns_exal_mcmc_gausmix_slice",4,"slice_lastmile",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_slice_w16_s480_xxlong_sub3","failband2_F085_sub2_s1025","lastmile_slice_w16_s480_xxlong_sub3","Keep the same narrower slice width but double the slice path length and add a third gamma substep to test whether the earlier exact-kernel probe was simply too short.","LOCAL_static_case_checkpoint_failband2_F085_sub2_s1025_exal_gausmix.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0024_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_slice_w16_s480_xxlong_sub3.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0024.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0024.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0024.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
25,44,"gausmix::0p25::1000::lastmile_slice_w18_s320_xxlong_sub3",2026056087,"pending","phase4_static_shrink_rhsns_exal_mcmc_gausmix_slice",4,"slice_lastmile",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_slice_w18_s320_xxlong_sub3","failband2_F085_sub2_s1025","lastmile_slice_w18_s320_xxlong_sub3","Carry the deeper 0.18/320 slice corridor forward with more budget and a third gamma substep so the exact-kernel family is explored seriously, not tokenly.","LOCAL_static_case_checkpoint_failband2_F085_sub2_s1025_exal_gausmix.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0025_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_slice_w18_s320_xxlong_sub3.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0025.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0025.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0025.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
26,44,"gausmix::0p25::1000::lastmile_slice_w20_s360_xxlong_sub3",2026056087,"pending","phase4_static_shrink_rhsns_exal_mcmc_gausmix_slice",4,"slice_lastmile",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_slice_w20_s360_xxlong_sub3","failband2_F085_sub2_s1025","lastmile_slice_w20_s360_xxlong_sub3","Push the 0.20/360 exact-kernel corridor much further as the aggressive mid-width slice hedge.","LOCAL_static_case_checkpoint_failband2_F085_sub2_s1025_exal_gausmix.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0026_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_slice_w20_s360_xxlong_sub3.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0026.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0026.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0026.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
27,44,"gausmix::0p25::1000::lastmile_slice_w22_s480_xxlong_sub4",2026056087,"pending","phase4_static_shrink_rhsns_exal_mcmc_gausmix_slice",4,"slice_lastmile",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_slice_w22_s480_xxlong_sub4","failband2_F085_sub2_s1025","lastmile_slice_w22_s480_xxlong_sub4","Try a genuinely broader 0.22/480 slice corridor with four gamma substeps to see if row 44 needs a much wider exact-kernel exploration band.","LOCAL_static_case_checkpoint_failband2_F085_sub2_s1025_exal_gausmix.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0027_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_slice_w22_s480_xxlong_sub4.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0027.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0027.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0027.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
28,44,"gausmix::0p25::1000::lastmile_slice_w24_s600_xxlong_sub4",2026056087,"pending","phase4_static_shrink_rhsns_exal_mcmc_gausmix_slice",4,"slice_lastmile",FALSE,"static_shrink","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","rhs_ns","rhs_legacy_mixed","rhs_ns","mcmc","exal","mcmc::exal","static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","WARN",TRUE,"FAIL","failed_runtime","mcmc_exal_rhsns_failband2_f085_sub2_s100","failband2_F085_sub2_s100","lastmile_slice_w24_s600_xxlong_sub4","failband2_F085_sub2_s1025","lastmile_slice_w24_s600_xxlong_sub4","Make one maximal exact-kernel attempt at 0.24/600 with four gamma substeps so the overnight lane has a true broad slice endpoint.","LOCAL_static_case_checkpoint_failband2_F085_sub2_s1025_exal_gausmix.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/series_wide.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/coef_truth.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/true_quantile_grid.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/selection_indices.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/configs/row_0028_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_gausmix_lastmile_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410__lastmile_slice_w24_s600_xxlong_sub4.rds","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/rows/row_0028.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/health/health_0028.csv","tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_gausmix_lastmile_20260410/metrics/metrics_0028.csv",NA,NA,NA,"pending","MISSING",FALSE,"pending","pending"
