"row_id","base_row_id","original_case_key","pair_id","seed","status","phase","phase_order","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","source_dataset_id","method_profile_id","config_path","run_root","candidate_fit_path","vb_init_fit_path","row_status_path","health_path","metrics_path","draws_path","plot_summary_path","parameter_summary_path","predictive_quantile_grid_path","retention_mode","retain_candidate_fit_binaries","retain_draw_binaries","retain_vb_init_binaries","stored_posterior_draws"
72,72,"dynamic::normal::0p50::5000::default::exdqlm::mcmc","dynamic::normal::0p50::5000::default::exdqlm",211253,"not_started","smoke_dynamic_mcmc",4,FALSE,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","exdqlm","mcmc","dynamic::normal::0p50::5000","dynamic__exdqlm__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0072_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0072_dynamic_normal_0p50_5000_default_exdqlm_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/dynamic/row_0072_dynamic_normal_0p50_5000_default_exdqlm_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0072_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0072_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0072_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0072_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0072_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0072_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0072_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
137,137,"static_paper::normal::0p50::100::paper::al::vb","static_paper::normal::0p50::100::paper::al",188580,"not_started","smoke_static_vb",1,FALSE,"static","static_paper","normal",0.5,"0p50",100,"paper","al","vb","static_paper::normal::0p50::100","static_paper__paper__al__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0137_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0137_static_paper_normal_0p50_100_paper_al_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0137_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0137_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0137_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0137_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0137_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0137_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0137_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
138,138,"static_paper::normal::0p50::100::paper::al::mcmc","static_paper::normal::0p50::100::paper::al",198096,"not_started","smoke_static_mcmc",3,FALSE,"static","static_paper","normal",0.5,"0p50",100,"paper","al","mcmc","static_paper::normal::0p50::100","static_paper__paper__al__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0138_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0138_static_paper_normal_0p50_100_paper_al_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0138_static_paper_normal_0p50_100_paper_al_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0138_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0138_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0138_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0138_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0138_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0138_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0138_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
139,139,"static_paper::normal::0p50::100::paper::exal::vb","static_paper::normal::0p50::100::paper::exal",198835,"not_started","smoke_static_vb",1,FALSE,"static","static_paper","normal",0.5,"0p50",100,"paper","exal","vb","static_paper::normal::0p50::100","static_paper__paper__exal__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0139_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0139_static_paper_normal_0p50_100_paper_exal_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0139_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0139_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0139_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0139_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0139_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0139_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0139_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
140,140,"static_paper::normal::0p50::100::paper::exal::mcmc","static_paper::normal::0p50::100::paper::exal",208751,"not_started","smoke_static_mcmc",3,FALSE,"static","static_paper","normal",0.5,"0p50",100,"paper","exal","mcmc","static_paper::normal::0p50::100","static_paper__paper__exal__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0140_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0140_static_paper_normal_0p50_100_paper_exal_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0140_static_paper_normal_0p50_100_paper_exal_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0140_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0140_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0140_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0140_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0140_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0140_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0140_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
141,141,"static_paper::normal::0p50::1000::paper::al::vb","static_paper::normal::0p50::1000::paper::al",191421,"not_started","smoke_static_vb",1,FALSE,"static","static_paper","normal",0.5,"0p50",1000,"paper","al","vb","static_paper::normal::0p50::1000","static_paper__paper__al__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0141_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0141_static_paper_normal_0p50_1000_paper_al_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0141_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0141_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0141_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0141_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0141_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0141_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0141_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
142,142,"static_paper::normal::0p50::1000::paper::al::mcmc","static_paper::normal::0p50::1000::paper::al",201137,"not_started","smoke_static_mcmc",3,FALSE,"static","static_paper","normal",0.5,"0p50",1000,"paper","al","mcmc","static_paper::normal::0p50::1000","static_paper__paper__al__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0142_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0142_static_paper_normal_0p50_1000_paper_al_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0142_static_paper_normal_0p50_1000_paper_al_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0142_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0142_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0142_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0142_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0142_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0142_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0142_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
143,143,"static_paper::normal::0p50::1000::paper::exal::vb","static_paper::normal::0p50::1000::paper::exal",201897,"not_started","smoke_static_vb",1,FALSE,"static","static_paper","normal",0.5,"0p50",1000,"paper","exal","vb","static_paper::normal::0p50::1000","static_paper__paper__exal__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0143_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0143_static_paper_normal_0p50_1000_paper_exal_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0143_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0143_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0143_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0143_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0143_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0143_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0143_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
144,144,"static_paper::normal::0p50::1000::paper::exal::mcmc","static_paper::normal::0p50::1000::paper::exal",212013,"not_started","smoke_static_mcmc",3,FALSE,"static","static_paper","normal",0.5,"0p50",1000,"paper","exal","mcmc","static_paper::normal::0p50::1000","static_paper__paper__exal__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0144_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0144_static_paper_normal_0p50_1000_paper_exal_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0144_static_paper_normal_0p50_1000_paper_exal_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0144_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0144_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0144_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0144_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0144_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0144_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0144_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
273,273,"static_shrink::normal::0p50::100::ridge::al::vb","static_shrink::normal::0p50::100::ridge::al",192265,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","vb","static_shrink::normal::0p50::100","static_shrink__ridge__al__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0273_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0273_static_shrink_normal_0p50_100_ridge_al_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0273_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0273_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0273_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0273_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0273_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0273_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0273_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
274,274,"static_shrink::normal::0p50::100::ridge::al::mcmc","static_shrink::normal::0p50::100::ridge::al",201981,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","mcmc","static_shrink::normal::0p50::100","static_shrink__ridge__al__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0274_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0274_static_shrink_normal_0p50_100_ridge_al_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0274_static_shrink_normal_0p50_100_ridge_al_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0274_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0274_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0274_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0274_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0274_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0274_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0274_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
275,275,"static_shrink::normal::0p50::100::ridge::exal::vb","static_shrink::normal::0p50::100::ridge::exal",202741,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","vb","static_shrink::normal::0p50::100","static_shrink__ridge__exal__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0275_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0275_static_shrink_normal_0p50_100_ridge_exal_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0275_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0275_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0275_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0275_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0275_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0275_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0275_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
