"row_id","base_row_id","original_case_key","pair_id","seed","status","phase","phase_order","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","source_dataset_id","method_profile_id","config_path","run_root","candidate_fit_path","vb_init_fit_path","row_status_path","health_path","metrics_path","draws_path","plot_summary_path","parameter_summary_path","predictive_quantile_grid_path","retention_mode","retain_candidate_fit_binaries","retain_draw_binaries","retain_vb_init_binaries","stored_posterior_draws"
276,276,"static_shrink::normal::0p50::100::ridge::exal::mcmc","static_shrink::normal::0p50::100::ridge::exal",212857,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","mcmc","static_shrink::normal::0p50::100","static_shrink__ridge__exal__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0276_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0276_static_shrink_normal_0p50_100_ridge_exal_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0276_static_shrink_normal_0p50_100_ridge_exal_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0276_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0276_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0276_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0276_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0276_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0276_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0276_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
277,277,"static_shrink::normal::0p50::100::rhs_ns::al::vb","static_shrink::normal::0p50::100::rhs_ns::al",198084,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","vb","static_shrink::normal::0p50::100","static_shrink__rhs_ns__al__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0277_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0277_static_shrink_normal_0p50_100_rhs_ns_al_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0277_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0277_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0277_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0277_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0277_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0277_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0277_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
278,278,"static_shrink::normal::0p50::100::rhs_ns::al::mcmc","static_shrink::normal::0p50::100::rhs_ns::al",208000,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","mcmc","static_shrink::normal::0p50::100","static_shrink__rhs_ns__al__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0278_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0278_static_shrink_normal_0p50_100_rhs_ns_al_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0278_static_shrink_normal_0p50_100_rhs_ns_al_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0278_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0278_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0278_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0278_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0278_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0278_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0278_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
279,279,"static_shrink::normal::0p50::100::rhs_ns::exal::vb","static_shrink::normal::0p50::100::rhs_ns::exal",208781,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","vb","static_shrink::normal::0p50::100","static_shrink__rhs_ns__exal__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0279_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0279_static_shrink_normal_0p50_100_rhs_ns_exal_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0279_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0279_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0279_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0279_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0279_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0279_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0279_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
280,280,"static_shrink::normal::0p50::100::rhs_ns::exal::mcmc","static_shrink::normal::0p50::100::rhs_ns::exal",219097,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","mcmc","static_shrink::normal::0p50::100","static_shrink__rhs_ns__exal__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0280_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0280_static_shrink_normal_0p50_100_rhs_ns_exal_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0280_static_shrink_normal_0p50_100_rhs_ns_exal_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0280_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0280_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0280_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0280_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0280_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0280_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0280_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
281,281,"static_shrink::normal::0p50::1000::ridge::al::vb","static_shrink::normal::0p50::1000::ridge::al",195141,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","al","vb","static_shrink::normal::0p50::1000","static_shrink__ridge__al__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0281_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0281_static_shrink_normal_0p50_1000_ridge_al_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0281_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0281_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0281_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0281_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0281_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0281_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0281_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
282,282,"static_shrink::normal::0p50::1000::ridge::al::mcmc","static_shrink::normal::0p50::1000::ridge::al",205057,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","al","mcmc","static_shrink::normal::0p50::1000","static_shrink__ridge__al__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0282_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0282_static_shrink_normal_0p50_1000_ridge_al_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0282_static_shrink_normal_0p50_1000_ridge_al_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0282_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0282_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0282_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0282_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0282_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0282_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0282_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
283,283,"static_shrink::normal::0p50::1000::ridge::exal::vb","static_shrink::normal::0p50::1000::ridge::exal",205838,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","exal","vb","static_shrink::normal::0p50::1000","static_shrink__ridge__exal__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0283_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0283_static_shrink_normal_0p50_1000_ridge_exal_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0283_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0283_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0283_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0283_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0283_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0283_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0283_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
284,284,"static_shrink::normal::0p50::1000::ridge::exal::mcmc","static_shrink::normal::0p50::1000::ridge::exal",216154,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","exal","mcmc","static_shrink::normal::0p50::1000","static_shrink__ridge__exal__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0284_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0284_static_shrink_normal_0p50_1000_ridge_exal_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0284_static_shrink_normal_0p50_1000_ridge_exal_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0284_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0284_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0284_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0284_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0284_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0284_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0284_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
285,285,"static_shrink::normal::0p50::1000::rhs_ns::al::vb","static_shrink::normal::0p50::1000::rhs_ns::al",201090,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","al","vb","static_shrink::normal::0p50::1000","static_shrink__rhs_ns__al__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0285_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0285_static_shrink_normal_0p50_1000_rhs_ns_al_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0285_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0285_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0285_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0285_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0285_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0285_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0285_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
286,286,"static_shrink::normal::0p50::1000::rhs_ns::al::mcmc","static_shrink::normal::0p50::1000::rhs_ns::al",211206,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","al","mcmc","static_shrink::normal::0p50::1000","static_shrink__rhs_ns__al__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0286_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0286_static_shrink_normal_0p50_1000_rhs_ns_al_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0286_static_shrink_normal_0p50_1000_rhs_ns_al_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0286_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0286_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0286_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0286_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0286_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0286_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0286_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
287,287,"static_shrink::normal::0p50::1000::rhs_ns::exal::vb","static_shrink::normal::0p50::1000::rhs_ns::exal",212008,"not_started","smoke_static_vb",1,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","exal","vb","static_shrink::normal::0p50::1000","static_shrink__rhs_ns__exal__vb","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0287_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/vb/row_0287_static_shrink_normal_0p50_1000_rhs_ns_exal_vb_fit.rds",NA,"tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0287_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0287_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0287_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0287_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0287_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0287_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0287_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
288,288,"static_shrink::normal::0p50::1000::rhs_ns::exal::mcmc","static_shrink::normal::0p50::1000::rhs_ns::exal",222524,"not_started","smoke_static_mcmc",3,FALSE,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","exal","mcmc","static_shrink::normal::0p50::1000","static_shrink__rhs_ns__exal__mcmc","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/configs/row_0288_run_config.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/fits/mcmc/row_0288_static_shrink_normal_0p50_1000_rhs_ns_exal_mcmc_fit.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/vb_init/static/row_0288_static_shrink_normal_0p50_1000_rhs_ns_exal_mcmc_vb_init.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/rows/row_0288_status.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/health/row_0288_health.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/metrics/row_0288_metrics.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/draws/row_0288_draws.rds","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/plot_summaries/row_0288_plot_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/parameter_summaries/row_0288_parameter_summary.csv","tools/merge_reports/full288_refreshed288_20260430_p90_dynamic72_qdesn_comparable_v4_laplace_repair/predictive_quantile_grid/row_0288_predictive_quantile_grid.csv","comparison_plus_plot",FALSE,FALSE,FALSE,20000
