"row_id","base_row_id","original_case_key","phase","phase_order","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","method_profile_id","seed","status_current","error_current","gate_current","healthy_current","runtime_sec_current","retention_mode","fit_retained","draws_retained","vb_init_retained","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","lightweight_ready","crps_metric","primary_accuracy_metric","q_rmse_metric","coverage95_metric","coverage95_gap_metric","mean_ci_width_metric","cie_metric","beta_rmse_mean_metric","beta_coverage_gap_metric","metric_source","metric_error"
137,137,"static_paper::normal::0p50::100::paper::al::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",100,"paper","al","vb","static_paper__paper__al__vb",188580,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0137_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0137_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,139,"static_paper::normal::0p50::100::paper::exal::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",100,"paper","exal","vb","static_paper__paper__exal__vb",198835,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0139_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0139_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,141,"static_paper::normal::0p50::1000::paper::al::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",1000,"paper","al","vb","static_paper__paper__al__vb",191421,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0141_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0141_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,143,"static_paper::normal::0p50::1000::paper::exal::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",1000,"paper","exal","vb","static_paper__paper__exal__vb",201897,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0143_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0143_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,273,"static_shrink::normal::0p50::100::ridge::al::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","vb","static_shrink__ridge__al__vb",192265,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0273_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0273_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,275,"static_shrink::normal::0p50::100::ridge::exal::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","vb","static_shrink__ridge__exal__vb",202741,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0275_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0275_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,277,"static_shrink::normal::0p50::100::rhs_ns::al::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","vb","static_shrink__rhs_ns__al__vb",198084,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0277_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0277_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,279,"static_shrink::normal::0p50::100::rhs_ns::exal::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","vb","static_shrink__rhs_ns__exal__vb",208781,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0279_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0279_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,281,"static_shrink::normal::0p50::1000::ridge::al::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","al","vb","static_shrink__ridge__al__vb",195141,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0281_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0281_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,283,"static_shrink::normal::0p50::1000::ridge::exal::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","exal","vb","static_shrink__ridge__exal__vb",205838,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0283_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0283_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,285,"static_shrink::normal::0p50::1000::rhs_ns::al::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","al","vb","static_shrink__rhs_ns__al__vb",201090,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0285_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0285_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,287,"static_shrink::normal::0p50::1000::rhs_ns::exal::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","exal","vb","static_shrink__rhs_ns__exal__vb",212008,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0287_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0287_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,17,"dynamic::gausmix::0p50::500::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","gausmix",0.5,"0p50",500,"default","dqlm","vb","dynamic__dqlm__vb",192353,"done",NA,"PASS",TRUE,323.056,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0017_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0017_parameter_summary.csv",NA,TRUE,26.6929985948818,46.057950012926,46.057950012926,0.966,0.016,222.495933081705,NA,NA,NA,"refreshed288_dynamic",NA
19,19,"dynamic::gausmix::0p50::500::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","gausmix",0.5,"0p50",500,"default","exdqlm","vb","dynamic__exdqlm__vb",202616,"done",NA,"PASS",TRUE,396.085,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0019_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0019_parameter_summary.csv",NA,TRUE,33.5716742143401,47.8933001182438,47.8933001182438,0.404,0.546,43.7531541087203,NA,NA,NA,"refreshed288_dynamic",NA
21,21,"dynamic::gausmix::0p50::5000::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","gausmix",0.5,"0p50",5000,"default","dqlm","vb","dynamic__dqlm__vb",195432,"done",NA,"PASS",TRUE,2935.01,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0021_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0021_parameter_summary.csv",NA,TRUE,8.96658034492462,10.2326329485891,10.2326329485891,0.9656,0.0156000000000001,74.6104883104189,NA,NA,NA,"refreshed288_dynamic",NA
23,23,"dynamic::gausmix::0p50::5000::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","gausmix",0.5,"0p50",5000,"default","exdqlm","vb","dynamic__exdqlm__vb",205916,"done",NA,"PASS",TRUE,3321.284,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0023_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0023_parameter_summary.csv",NA,TRUE,9.79398979593486,10.3173165852631,10.3173165852631,0.6612,0.2888,28.8711753078498,NA,NA,NA,"refreshed288_dynamic",NA
41,41,"dynamic::laplace::0p50::500::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","laplace",0.5,"0p50",500,"default","dqlm","vb","dynamic__dqlm__vb",191690,"done",NA,"PASS",TRUE,323.807,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0041_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0041_parameter_summary.csv",NA,TRUE,22.8749369411402,38.6139717354852,38.6139717354852,0.946,0.004,189.579161427597,NA,NA,NA,"refreshed288_dynamic",NA
43,43,"dynamic::laplace::0p50::500::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","laplace",0.5,"0p50",500,"default","exdqlm","vb","dynamic__exdqlm__vb",201953,"done",NA,"PASS",TRUE,381.578,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0043_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0043_parameter_summary.csv",NA,TRUE,27.6529495388902,39.3283622055206,39.3283622055206,0.468,0.482,45.4753907181537,NA,NA,NA,"refreshed288_dynamic",NA
45,45,"dynamic::laplace::0p50::5000::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","laplace",0.5,"0p50",5000,"default","dqlm","vb","dynamic__dqlm__vb",194769,"done",NA,"PASS",TRUE,2940.974,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0045_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0045_parameter_summary.csv",NA,TRUE,8.25971447538772,8.55315901349747,8.55315901349747,0.9432,0.00679999999999992,67.19107762425,NA,NA,NA,"refreshed288_dynamic",NA
47,47,"dynamic::laplace::0p50::5000::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","laplace",0.5,"0p50",5000,"default","exdqlm","vb","dynamic__exdqlm__vb",205253,"done",NA,"PASS",TRUE,3093.314,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0047_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0047_parameter_summary.csv",NA,TRUE,8.84531583846377,8.59605839315615,8.59605839315615,0.6962,0.2538,27.1237801971728,NA,NA,NA,"refreshed288_dynamic",NA
65,65,"dynamic::normal::0p50::500::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",500,"default","dqlm","vb","dynamic__dqlm__vb",188043,"done",NA,"PASS",TRUE,309.748,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0065_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0065_parameter_summary.csv",NA,TRUE,22.6851962173069,40.9357478638988,40.9357478638988,0.936,0.0139999999999999,180.860989516762,NA,NA,NA,"refreshed288_dynamic",NA
67,67,"dynamic::normal::0p50::500::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",500,"default","exdqlm","vb","dynamic__exdqlm__vb",198085,"done",NA,"PASS",TRUE,397.37,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0067_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0067_parameter_summary.csv",NA,TRUE,26.8793343620118,41.2561870871583,41.2561870871583,0.476,0.474,31.8675942190226,NA,NA,NA,"refreshed288_dynamic",NA
69,69,"dynamic::normal::0p50::5000::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","dqlm","vb","dynamic__dqlm__vb",191074,"done",NA,"PASS",TRUE,2945.961,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0069_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0069_parameter_summary.csv",NA,TRUE,6.35027087526351,7.61966444652731,7.61966444652731,0.9708,0.0208,53.7610649570731,NA,NA,NA,"refreshed288_dynamic",NA
