"row_id","base_row_id","original_case_key","phase","phase_order","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","method_profile_id","seed","status_current","error_current","gate_current","healthy_current","runtime_sec_current","retention_mode","fit_retained","draws_retained","vb_init_retained","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","lightweight_ready","crps_metric","primary_accuracy_metric","q_rmse_metric","coverage95_metric","coverage95_gap_metric","mean_ci_width_metric","cie_metric","beta_rmse_mean_metric","beta_coverage_gap_metric","metric_source","metric_error"
71,71,"dynamic::normal::0p50::5000::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","exdqlm","vb","dynamic__exdqlm__vb",201337,"done",NA,"PASS",TRUE,3379.192,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0071_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0071_parameter_summary.csv",NA,TRUE,7.00181816559691,7.7799481786512,7.7799481786512,0.6588,0.2912,20.775982234003,NA,NA,NA,"refreshed288_dynamic",NA
138,138,"static_paper::normal::0p50::100::paper::al::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",100,"paper","al","mcmc","static_paper__paper__al__mcmc",198096,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0138_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0138_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,140,"static_paper::normal::0p50::100::paper::exal::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",100,"paper","exal","mcmc","static_paper__paper__exal__mcmc",208751,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0140_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0140_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,142,"static_paper::normal::0p50::1000::paper::al::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",1000,"paper","al","mcmc","static_paper__paper__al__mcmc",201137,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0142_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0142_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,144,"static_paper::normal::0p50::1000::paper::exal::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",1000,"paper","exal","mcmc","static_paper__paper__exal__mcmc",212013,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0144_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0144_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,274,"static_shrink::normal::0p50::100::ridge::al::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",201981,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0274_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0274_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,276,"static_shrink::normal::0p50::100::ridge::exal::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",212857,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0276_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0276_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,278,"static_shrink::normal::0p50::100::rhs_ns::al::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",208000,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0278_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0278_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,280,"static_shrink::normal::0p50::100::rhs_ns::exal::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",219097,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0280_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0280_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,282,"static_shrink::normal::0p50::1000::ridge::al::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205057,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0282_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0282_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,284,"static_shrink::normal::0p50::1000::ridge::exal::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216154,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0284_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0284_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,286,"static_shrink::normal::0p50::1000::rhs_ns::al::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",211206,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0286_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0286_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,288,"static_shrink::normal::0p50::1000::rhs_ns::exal::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",222524,"not_started",NA,"MISSING",FALSE,NA,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0288_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0288_parameter_summary.csv",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,"dynamic::gausmix::0p50::500::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","gausmix",0.5,"0p50",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",201869,"done",NA,"PASS",TRUE,1441.217,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0018_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0018_parameter_summary.csv",NA,TRUE,26.4629164112746,45.480915054932,45.480915054932,0.968,0.018,219.925308599556,NA,NA,NA,"refreshed288_dynamic",NA
20,20,"dynamic::gausmix::0p50::500::default::exdqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","gausmix",0.5,"0p50",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",212532,"done",NA,"WARN",TRUE,1659.027,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0020_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0020_parameter_summary.csv",NA,TRUE,24.9588509171831,47.0954052558231,47.0954052558231,0.982,0.032,192.728418080044,NA,NA,NA,"refreshed288_dynamic",NA
22,22,"dynamic::gausmix::0p50::5000::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","gausmix",0.5,"0p50",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",205148,"failed_runtime","manual_stop_after_smoke_gate_failure_and_long_tt5000_mcmc_runtime","FAIL",FALSE,7918.53600406647,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0022_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0022_parameter_summary.csv",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,"dynamic::gausmix::0p50::5000::default::exdqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","gausmix",0.5,"0p50",5000,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",216032,"failed_runtime","manual_stop_after_smoke_gate_failure_and_long_tt5000_mcmc_runtime","FAIL",FALSE,7918.80932497978,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0024_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0024_parameter_summary.csv",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,42,"dynamic::laplace::0p50::500::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","laplace",0.5,"0p50",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",201206,"done",NA,"PASS",TRUE,1442.165,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0042_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0042_parameter_summary.csv",NA,TRUE,22.6545383130781,38.181026694356,38.181026694356,0.948,0.002,187.386395188984,NA,NA,NA,"refreshed288_dynamic",NA
44,44,"dynamic::laplace::0p50::500::default::exdqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","laplace",0.5,"0p50",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",211869,"done",NA,"FAIL",FALSE,1646.909,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0044_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0044_parameter_summary.csv",NA,TRUE,20.9407777100986,38.6924744882236,38.6924744882236,0.994,0.044,171.399127329932,NA,NA,NA,"refreshed288_dynamic",NA
46,46,"dynamic::laplace::0p50::5000::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","laplace",0.5,"0p50",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",204485,"failed_runtime","manual_stop_after_smoke_gate_failure_and_long_tt5000_mcmc_runtime","FAIL",FALSE,7917.98931145668,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0046_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0046_parameter_summary.csv",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,48,"dynamic::laplace::0p50::5000::default::exdqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","laplace",0.5,"0p50",5000,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",215369,"failed_runtime","manual_stop_after_smoke_gate_failure_and_long_tt5000_mcmc_runtime","FAIL",FALSE,7918.85804605484,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0048_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0048_parameter_summary.csv",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,66,"dynamic::normal::0p50::500::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","normal",0.5,"0p50",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",197359,"done",NA,"PASS",TRUE,1432.882,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0066_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0066_parameter_summary.csv",NA,TRUE,22.2464737309585,40.1468400058759,40.1468400058759,0.934,0.0159999999999999,177.144771567934,NA,NA,NA,"refreshed288_dynamic",NA
68,68,"dynamic::normal::0p50::500::default::exdqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","normal",0.5,"0p50",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",207801,"done",NA,"WARN",TRUE,1642.987,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0068_plot_summary.csv",TRUE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0068_parameter_summary.csv",NA,TRUE,21.0631434389073,40.9664482041475,40.9664482041475,0.956,0.00600000000000001,146.985653857414,NA,NA,NA,"refreshed288_dynamic",NA
70,70,"dynamic::normal::0p50::5000::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",200590,"failed_runtime","manual_stop_after_smoke_gate_failure_and_long_tt5000_mcmc_runtime","FAIL",FALSE,5886.45413589478,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0070_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0070_parameter_summary.csv",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,72,"dynamic::normal::0p50::5000::default::exdqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",211253,"failed_runtime","manual_stop_after_smoke_gate_failure_and_long_tt5000_mcmc_runtime","FAIL",FALSE,5858.55106568336,"comparison_plus_plot",FALSE,FALSE,FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/plot_summaries/row_0072_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260429_p90_dynamic72_qdesn_comparable_v1/parameter_summaries/row_0072_parameter_summary.csv",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
