"candidate_id","gamma_substeps","p_global_eta_jump","global_eta_jump_scale","why_included"
"F0825_sub2_s100",2,0.0825,1,"Strongest complementary control; best shared repair anchor for rows 87, 174, 269"
"F0825_sub2_s1025",2,0.0825,1.025,"Lower-mid widened hedge with the best evidence on row 190"
"F0825_sub2_s105",2,0.0825,1.05,"Special-case probe; only observed PASS on row 135"
"F0835_sub2_s100",2,0.0835,1,"Lower-mid bridge control"
"F0835_sub2_s1025",2,0.0835,1.025,"Best mid-bridge hedge from wave-3 residual screen"
"F0845_sub2_s100",2,0.0845,1,"Upper-mid bridge useful on row 278"
"F0845_sub2_s1025",2,0.0845,1.025,"Upper-mid widened bridge useful on rows 115, 190, 278"
"F085_sub2_s100",2,0.085,1,"Active broad baseline control"
"F085_sub2_s1025",2,0.085,1.025,"Retained upper-edge widened hedge; useful on row 206"
